techs,color,name,base_tech,flow_cap_max,flow_out_eff_per_distance,lifetime,link_to,link_from,distance
LVEtransmission571_to_LVEtransmission1928_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1928,LVEtransmission571,
LVEtransmission1928_to_LVEtransmission1919_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1919,LVEtransmission1928,
LVEtransmission1919_to_LVEtransmission839_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission839,LVEtransmission1919,
LVEtransmission1139_to_LVEtransmission1642_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1642,LVEtransmission1139,
LVEtransmission1642_to_LVEtransmission879_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission879,LVEtransmission1642,
LVEtransmission879_to_LVEtransmission293_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission293,LVEtransmission879,
LVEtransmission293_to_LVEtransmission398_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission398,LVEtransmission293,
LVEtransmission398_to_LVEtransmission945_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission945,LVEtransmission398,
LVEtransmission945_to_LVEtransmission1037_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1037,LVEtransmission945,
LVEtransmission1037_to_LVEtransmission2170_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2170,LVEtransmission1037,
LVEtransmission2170_to_LVEtransmission1798_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1798,LVEtransmission2170,
LVEtransmission1798_to_LVEtransmission1888_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1888,LVEtransmission1798,
LVEtransmission1888_to_LVEtransmission1977_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1977,LVEtransmission1888,
LVEtransmission1977_to_LVEtransmission1265_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1265,LVEtransmission1977,
LVEtransmission1265_to_LVEtransmission1371_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1371,LVEtransmission1265,
LVEtransmission1371_to_LVEtransmission304_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission304,LVEtransmission1371,
LVEtransmission304_to_LVEtransmission2090_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2090,LVEtransmission304,
LVEtransmission2090_to_LVEtransmission2194_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2194,LVEtransmission2090,
LVEtransmission2194_to_LVEtransmission2295_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2295,LVEtransmission2194,
LVEtransmission2295_to_LVEtransmission1664_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1664,LVEtransmission2295,
LVEtransmission1664_to_LVEtransmission1773_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1773,LVEtransmission1664,
LVEtransmission1773_to_LVEtransmission1337_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1337,LVEtransmission1773,
LVEtransmission1337_to_LVEtransmission1650_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1650,LVEtransmission1337,
LVEtransmission1650_to_LVEtransmission2193_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2193,LVEtransmission1650,
LVEtransmission2193_to_LVEtransmission1814_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1814,LVEtransmission2193,
LVEtransmission1814_to_LVEtransmission1479_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1479,LVEtransmission1814,
LVEtransmission1479_to_LVEtransmission1930_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1930,LVEtransmission1479,
LVEtransmission1930_to_LVEtransmission392_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission392,LVEtransmission1930,
LVEtransmission392_to_LVEtransmission617_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission617,LVEtransmission392,
LVEtransmission617_to_LVEtransmission829_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission829,LVEtransmission617,
LVEtransmission829_to_LVEtransmission633_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission633,LVEtransmission829,
LVEtransmission633_to_LVEtransmission1300_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1300,LVEtransmission633,
LVEtransmission1300_to_LVEtransmission1899_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1899,LVEtransmission1300,
LVEtransmission1899_to_LVEtransmission1165_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1165,LVEtransmission1899,
LVEtransmission1165_to_LVEtransmission1002_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1002,LVEtransmission1165,
LVEtransmission1002_to_LVEtransmission1618_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1618,LVEtransmission1002,
LVEtransmission1618_to_LVEtransmission246_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission246,LVEtransmission1618,
LVEtransmission246_to_LVEtransmission22_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission22,LVEtransmission246,
LVEtransmission22_to_LVEtransmission1867_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1867,LVEtransmission22,
LVEtransmission1867_to_LVEtransmission1643_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1643,LVEtransmission1867,
LVEtransmission1643_to_LVEtransmission147_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission147,LVEtransmission1643,
LVEtransmission147_to_LVEtransmission1913_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1913,LVEtransmission147,
LVEtransmission1913_to_LVEtransmission496_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission496,LVEtransmission1913,
LVEtransmission496_to_LVEtransmission1970_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1970,LVEtransmission496,
LVEtransmission1970_to_LVEtransmission1050_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1050,LVEtransmission1970,
LVEtransmission56_to_LVEtransmission552_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission552,LVEtransmission56,
LVEtransmission552_to_LVEtransmission2144_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2144,LVEtransmission552,
LVEtransmission2144_to_LVEtransmission1573_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1573,LVEtransmission2144,
LVEtransmission1573_to_LVEtransmission406_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission406,LVEtransmission1573,
LVEtransmission406_to_LVEtransmission1860_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1860,LVEtransmission406,
LVEtransmission1860_to_LVEtransmission1323_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1323,LVEtransmission1860,
LVEtransmission1323_to_LVEtransmission341_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission341,LVEtransmission1323,
LVEtransmission341_to_LVEtransmission328_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission328,LVEtransmission341,
LVEtransmission328_to_LVEtransmission825_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission825,LVEtransmission328,
LVEtransmission825_to_LVEtransmission559_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission559,LVEtransmission825,
LVEtransmission559_to_LVEtransmission1145_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1145,LVEtransmission559,
LVEtransmission1145_to_LVEtransmission500_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission500,LVEtransmission1145,
LVEtransmission500_to_LVEtransmission2095_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2095,LVEtransmission500,
LVEtransmission2095_to_LVEtransmission44_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission44,LVEtransmission2095,
LVEtransmission44_to_LVEtransmission1241_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1241,LVEtransmission44,
LVEtransmission1241_to_LVEtransmission1281_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1281,LVEtransmission1241,
LVEtransmission1281_to_LVEtransmission838_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission838,LVEtransmission1281,
LVEtransmission838_to_LVEtransmission2293_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2293,LVEtransmission838,
LVEtransmission2293_to_LVEtransmission1534_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1534,LVEtransmission2293,
LVEtransmission1534_to_LVEtransmission1127_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1127,LVEtransmission1534,
LVEtransmission1127_to_LVEtransmission1652_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1652,LVEtransmission1127,
LVEtransmission1652_to_LVEtransmission275_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission275,LVEtransmission1652,
LVEtransmission275_to_LVEtransmission964_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission964,LVEtransmission275,
LVEtransmission964_to_LVEtransmission834_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission834,LVEtransmission964,
LVEtransmission1940_to_LVEtransmission1013_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1013,LVEtransmission1940,
LVEtransmission1013_to_LVEtransmission2141_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2141,LVEtransmission1013,
LVEtransmission2141_to_LVEtransmission1660_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1660,LVEtransmission2141,
LVEtransmission56_to_LVEtransmission1170_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1170,LVEtransmission56,
LVEtransmission1170_to_LVEtransmission1246_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1246,LVEtransmission1170,
LVEtransmission1246_to_LVEtransmission1633_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1633,LVEtransmission1246,
LVEtransmission1633_to_LVEtransmission1653_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1653,LVEtransmission1633,
LVEtransmission1653_to_LVEtransmission1933_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1933,LVEtransmission1653,
LVEtransmission1933_to_LVEtransmission513_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission513,LVEtransmission1933,
LVEtransmission513_to_LVEtransmission2084_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2084,LVEtransmission513,
LVEtransmission2084_to_LVEtransmission325_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission325,LVEtransmission2084,
LVEtransmission325_to_LVEtransmission416_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission416,LVEtransmission325,
LVEtransmission416_to_LVEtransmission1963_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1963,LVEtransmission416,
LVEtransmission1963_to_LVEtransmission1964_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1964,LVEtransmission1963,
LVEtransmission1964_to_LVEtransmission1967_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1967,LVEtransmission1964,
LVEtransmission1967_to_LVEtransmission1590_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1590,LVEtransmission1967,
LVEtransmission1590_to_LVEtransmission1344_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1344,LVEtransmission1590,
LVEtransmission1344_to_LVEtransmission507_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission507,LVEtransmission1344,
LVEtransmission507_to_LVEtransmission1148_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1148,LVEtransmission507,
LVEtransmission1148_to_LVEtransmission67_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission67,LVEtransmission1148,
LVEtransmission67_to_LVEtransmission761_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission761,LVEtransmission67,
LVEtransmission761_to_LVEtransmission190_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission190,LVEtransmission761,
LVEtransmission190_to_LVEtransmission358_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission358,LVEtransmission190,
LVEtransmission358_to_LVEtransmission2068_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2068,LVEtransmission358,
LVEtransmission2068_to_LVEtransmission201_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission201,LVEtransmission2068,
LVEtransmission201_to_LVEtransmission1094_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1094,LVEtransmission201,
LVEtransmission1094_to_LVEtransmission535_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission535,LVEtransmission1094,
LVEtransmission535_to_LVEtransmission459_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission459,LVEtransmission535,
LVEtransmission459_to_LVEtransmission126_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission126,LVEtransmission459,
LVEtransmission126_to_LVEtransmission1911_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1911,LVEtransmission126,
LVEtransmission1911_to_LVEtransmission1789_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1789,LVEtransmission1911,
LVEtransmission1789_to_LVEtransmission1248_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1248,LVEtransmission1789,
LVEtransmission1248_to_LVEtransmission853_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission853,LVEtransmission1248,
LVEtransmission853_to_LVEtransmission471_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission471,LVEtransmission853,
LVEtransmission471_to_LVEtransmission410_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission410,LVEtransmission471,
LVEtransmission410_to_LVEtransmission292_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission292,LVEtransmission410,
LVEtransmission292_to_LVEtransmission736_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission736,LVEtransmission292,
LVEtransmission736_to_LVEtransmission413_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission413,LVEtransmission736,
LVEtransmission413_to_LVEtransmission1313_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1313,LVEtransmission413,
LVEtransmission1313_to_LVEtransmission1020_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1020,LVEtransmission1313,
LVEtransmission1020_to_LVEtransmission1380_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1380,LVEtransmission1020,
LVEtransmission1380_to_LVEtransmission2260_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2260,LVEtransmission1380,
LVEtransmission2260_to_LVEtransmission460_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission460,LVEtransmission2260,
LVEtransmission460_to_LVEtransmission1365_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1365,LVEtransmission460,
LVEtransmission1365_to_LVEtransmission1536_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1536,LVEtransmission1365,
LVEtransmission1536_to_LVEtransmission200_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission200,LVEtransmission1536,
LVEtransmission200_to_LVEtransmission2209_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2209,LVEtransmission200,
LVEtransmission2209_to_LVEtransmission1636_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1636,LVEtransmission2209,
LVEtransmission1636_to_LVEtransmission46_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission46,LVEtransmission1636,
LVEtransmission1380_to_LVEtransmission407_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission407,LVEtransmission1380,
LVEtransmission407_to_LVEtransmission545_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission545,LVEtransmission407,
LVEtransmission545_to_LVEtransmission2240_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2240,LVEtransmission545,
LVEtransmission2240_to_LVEtransmission1683_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1683,LVEtransmission2240,
LVEtransmission1683_to_LVEtransmission605_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission605,LVEtransmission1683,
LVEtransmission539_to_LVEtransmission2228_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2228,LVEtransmission539,
LVEtransmission2228_to_LVEtransmission2031_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2031,LVEtransmission2228,
LVEtransmission2031_to_LVEtransmission867_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission867,LVEtransmission2031,
LVEtransmission867_to_LVEtransmission1701_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1701,LVEtransmission867,
LVEtransmission1701_to_LVEtransmission237_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission237,LVEtransmission1701,
LVEtransmission237_to_LVEtransmission2025_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2025,LVEtransmission237,
LVEtransmission2025_to_LVEtransmission1129_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1129,LVEtransmission2025,
LVEtransmission1129_to_LVEtransmission437_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission437,LVEtransmission1129,
LVEtransmission437_to_LVEtransmission1815_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1815,LVEtransmission437,
LVEtransmission1815_to_LVEtransmission1538_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1538,LVEtransmission1815,
LVEtransmission1538_to_LVEtransmission690_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission690,LVEtransmission1538,
LVEtransmission690_to_LVEtransmission1540_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1540,LVEtransmission690,
LVEtransmission1540_to_LVEtransmission1811_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1811,LVEtransmission1540,
LVEtransmission1811_to_LVEtransmission888_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission888,LVEtransmission1811,
LVEtransmission888_to_LVEtransmission69_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission69,LVEtransmission888,
LVEtransmission69_to_LVEtransmission2225_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2225,LVEtransmission69,
LVEtransmission2225_to_LVEtransmission1679_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1679,LVEtransmission2225,
LVEtransmission1679_to_LVEtransmission103_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission103,LVEtransmission1679,
LVEtransmission103_to_LVEtransmission1519_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1519,LVEtransmission103,
LVEtransmission1519_to_LVEtransmission1136_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1136,LVEtransmission1519,
LVEtransmission1136_to_LVEtransmission322_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission322,LVEtransmission1136,
LVEtransmission322_to_LVEtransmission2055_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2055,LVEtransmission322,
LVEtransmission2055_to_LVEtransmission1257_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1257,LVEtransmission2055,
LVEtransmission1257_to_LVEtransmission1107_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1107,LVEtransmission1257,
LVEtransmission1107_to_LVEtransmission1098_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1098,LVEtransmission1107,
LVEtransmission1098_to_LVEtransmission1221_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1221,LVEtransmission1098,
LVEtransmission1221_to_LVEtransmission1387_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1387,LVEtransmission1221,
LVEtransmission1387_to_LVEtransmission728_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission728,LVEtransmission1387,
LVEtransmission728_to_LVEtransmission1752_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1752,LVEtransmission728,
LVEtransmission1752_to_LVEtransmission2254_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2254,LVEtransmission1752,
LVEtransmission2254_to_LVEtransmission1381_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1381,LVEtransmission2254,
LVEtransmission1381_to_LVEtransmission1235_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1235,LVEtransmission1381,
LVEtransmission1235_to_LVEtransmission234_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission234,LVEtransmission1235,
LVEtransmission234_to_LVEtransmission1549_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1549,LVEtransmission234,
LVEtransmission1549_to_LVEtransmission510_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission510,LVEtransmission1549,
LVEtransmission510_to_LVEtransmission113_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission113,LVEtransmission510,
LVEtransmission113_to_LVEtransmission1290_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1290,LVEtransmission113,
LVEtransmission1290_to_LVEtransmission2227_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2227,LVEtransmission1290,
LVEtransmission1583_to_LVEtransmission162_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission162,LVEtransmission1583,
LVEtransmission162_to_LVEtransmission1017_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1017,LVEtransmission162,
LVEtransmission1017_to_LVEtransmission813_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission813,LVEtransmission1017,
LVEtransmission813_to_LVEtransmission1863_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1863,LVEtransmission813,
LVEtransmission1863_to_LVEtransmission1154_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1154,LVEtransmission1863,
LVEtransmission1154_to_LVEtransmission1286_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1286,LVEtransmission1154,
LVEtransmission1286_to_LVEtransmission819_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission819,LVEtransmission1286,
LVEtransmission819_to_LVEtransmission1120_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1120,LVEtransmission819,
LVEtransmission1120_to_LVEtransmission958_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission958,LVEtransmission1120,
LVEtransmission958_to_LVEtransmission1975_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1975,LVEtransmission958,
LVEtransmission1975_to_LVEtransmission2196_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2196,LVEtransmission1975,
LVEtransmission2196_to_LVEtransmission1718_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1718,LVEtransmission2196,
LVEtransmission1718_to_LVEtransmission461_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission461,LVEtransmission1718,
LVEtransmission461_to_LVEtransmission197_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission197,LVEtransmission461,
LVEtransmission197_to_LVEtransmission2236_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2236,LVEtransmission197,
LVEtransmission2236_to_LVEtransmission1324_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1324,LVEtransmission2236,
LVEtransmission1324_to_LVEtransmission178_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission178,LVEtransmission1324,
LVEtransmission178_to_LVEtransmission1929_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1929,LVEtransmission178,
LVEtransmission1929_to_LVEtransmission84_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission84,LVEtransmission1929,
LVEtransmission84_to_LVEtransmission1673_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1673,LVEtransmission84,
LVEtransmission1673_to_LVEtransmission1066_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1066,LVEtransmission1673,
LVEtransmission1066_to_LVEtransmission2198_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2198,LVEtransmission1066,
LVEtransmission2198_to_LVEtransmission2217_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2217,LVEtransmission2198,
LVEtransmission2217_to_LVEtransmission683_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission683,LVEtransmission2217,
LVEtransmission683_to_LVEtransmission1028_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1028,LVEtransmission683,
LVEtransmission1028_to_LVEtransmission41_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission41,LVEtransmission1028,
LVEtransmission41_to_LVEtransmission2094_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2094,LVEtransmission41,
LVEtransmission2094_to_LVEtransmission970_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission970,LVEtransmission2094,
LVEtransmission970_to_LVEtransmission1956_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1956,LVEtransmission970,
LVEtransmission821_to_LVEtransmission670_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission670,LVEtransmission821,
LVEtransmission670_to_LVEtransmission2169_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission2169,LVEtransmission670,
